fold,repeat,n_epochs,best_epoch,early_stopping_monitor,best_monitor_value,restored_monitor_value,n_fit,n_inner_val,n_outer_val,class_weight_0,class_weight_1,loss,accuracy,balanced_accuracy,precision,recall,specificity,f1,f1_macro,auc,true_positives,true_negatives,false_positives,false_negatives
16,2,300,300,val_loss,1.681086540222168,1.681086540222168,135,24,18,,,0.629997274492436,0.6540880503144654,0.6507597340930674,0.6203703703703703,0.8271604938271605,0.47435897435897434,0.708994708994709,0.6413190599237111,0.7103513770180435,67,37,41,14
17,2,300,300,val_loss,1.6298346519470215,1.6298346519470215,135,24,18,,,0.6261686236086811,0.6540880503144654,0.6536087369420702,0.6547619047619048,0.6790123456790124,0.6282051282051282,0.6666666666666666,0.65359477124183,0.7396327951883508,55,49,29,26
18,2,300,300,val_loss,1.4058605432510376,1.4058605432510376,136,24,17,,,0.6547003983360893,0.6625,0.6636974527269885,0.7076923076923077,0.5679012345679012,0.759493670886076,0.6301369863013698,0.6598960793575814,0.7233942803563056,46,60,19,35
19,2,300,300,val_loss,1.4847837686538696,1.4847837686538696,136,24,17,,,0.6361772788372139,0.64375,0.6423659946866698,0.6224489795918368,0.7530864197530864,0.5316455696202531,0.6815642458100558,0.6386544633305598,0.7260509454602282,61,42,37,20
20,2,300,300,val_loss,1.3429244756698608,1.3429244756698608,136,24,17,,,0.6337654973197204,0.64375,0.6431473667760588,0.6363636363636364,0.691358024691358,0.5949367088607594,0.6627218934911243,0.6426192248912574,0.7423034849195186,56,47,32,25
21,3,300,300,val_loss,1.629784107208252,1.629784107208252,135,24,18,,,0.6262148806729536,0.6729559748427673,0.6721272554605888,0.6666666666666666,0.7160493827160493,0.6282051282051282,0.6904761904761905,0.6719047619047619,0.7427983539094649,58,49,29,23
22,3,300,300,val_loss,1.4133530855178833,1.4133530855178833,135,24,18,,,0.6465036355615142,0.6918238993710691,0.6925451092117758,0.7162162162162162,0.654320987654321,0.7307692307692307,0.6838709677419355,0.69162873540471,0.7424817980373536,53,57,21,28
23,3,300,300,val_loss,1.6826280355453491,1.6826280355453491,135,24,18,,,0.6020734387146843,0.7295597484276729,0.7293447293447293,0.7317073170731707,0.7407407407407407,0.717948717948718,0.7361963190184049,0.7293884820898475,0.7885406774295662,60,56,22,21
24,3,300,300,val_loss,1.6772953271865845,1.6772953271865845,135,24,18,,,0.5944596273089343,0.6981132075471698,0.6937321937321937,0.6410256410256411,0.9259259259259259,0.46153846153846156,0.7575757575757576,0.6787878787878787,0.8100664767331434,75,36,42,6
25,3,300,300,val_loss,1.5781275033950806,1.5781275033950806,135,24,18,,,0.6148146284483588,0.6981132075471698,0.6977682811016144,0.6987951807228916,0.7160493827160493,0.6794871794871795,0.7073170731707317,0.69781438074121,0.7662234884457106,58,53,25,23
26,3,300,300,val_loss,1.2903242111206055,1.2903242111206055,135,24,18,,,0.6408008464731487,0.7295597484276729,0.7336182336182335,0.9130434782608695,0.5185185185185185,0.9487179487179487,0.6614173228346457,0.7181432163911449,0.8251028806584362,42,74,4,39
27,3,300,298,val_loss,1.672052264213562,1.672052264213562,135,24,18,,,0.6035027999611613,0.7358490566037735,0.73670465337132,0.7671232876712328,0.691358024691358,0.782051282051282,0.7272727272727273,0.7355875831485588,0.7722380500158278,56,61,17,25
28,3,300,300,val_loss,1.6481504440307617,1.6481504440307617,136,24,17,,,0.6432404694140995,0.6125,0.6140021878418502,0.6557377049180327,0.49382716049382713,0.7341772151898734,0.5633802816901409,0.6075328374742839,0.6994842944210032,40,58,21,41
29,3,300,300,val_loss,1.5826796293258667,1.5826796293258667,136,24,17,,,0.6080458257199887,0.69375,0.6937802781684639,0.7,0.691358024691358,0.6962025316455697,0.6956521739130435,0.6937380366420562,0.7807469917174559,56,55,24,25
