fold,repeat,n_epochs,best_epoch,early_stopping_monitor,best_monitor_value,restored_monitor_value,n_fit,n_inner_val,n_outer_val,class_weight_0,class_weight_1,loss,accuracy,balanced_accuracy,precision,recall,specificity,f1,f1_macro,auc,true_positives,true_negatives,false_positives,false_negatives
34,4,38,13,val_loss,0.6825196146965027,0.6825196146965027,29,6,4,,,0.6716048927362034,0.5714285714285714,0.5,0.0,0.0,1.0,0.0,0.36363636363636365,0.7999999999999999,0,20,0,15
35,4,26,1,val_loss,0.7008349299430847,0.7008349299430847,29,6,4,,,0.7006350294452938,0.5142857142857142,0.4666666666666667,0.3333333333333333,0.13333333333333333,0.8,0.19047619047619047,0.42176870748299317,0.21000000000000002,2,16,4,13
36,4,26,1,val_loss,0.6897518038749695,0.6897518038749695,29,6,4,,,0.6914845741837379,0.4857142857142857,0.525,0.4444444444444444,0.8,0.25,0.5714285714285714,0.4642857142857143,0.6366666666666667,12,5,15,3
37,4,300,290,val_loss,0.6357879042625427,0.6357879042625427,29,6,4,,,0.3176121345485787,0.9428571428571428,0.9333333333333333,1.0,0.8666666666666667,1.0,0.9285714285714286,0.9404761904761905,0.98,13,20,0,2
38,4,26,1,val_loss,0.689723551273346,0.689723551273346,29,6,4,,,0.6898888350586787,0.6571428571428571,0.6083333333333333,0.8,0.26666666666666666,0.95,0.4,0.5800000000000001,0.53,4,19,1,11
39,4,26,1,val_loss,0.735847532749176,0.735847532749176,29,6,4,,,0.6944708599132258,0.5142857142857142,0.45,0.0,0.0,0.9,0.0,0.33962264150943394,0.4033333333333333,0,18,2,15
40,4,67,42,val_loss,0.6897811889648438,0.6897811889648438,30,6,3,,,0.6578245155662157,0.5833333333333334,0.53125,1.0,0.0625,1.0,0.11764705882352941,0.42245989304812837,0.915625,1,20,0,15
41,5,26,1,val_loss,0.6707279086112976,0.6707279086112976,29,6,4,,,0.6899575194349503,0.5714285714285714,0.5855263157894737,0.5217391304347826,0.75,0.42105263157894735,0.6153846153846154,0.56575682382134,0.6217105263157895,12,8,11,4
42,5,193,168,val_loss,0.6730925440788269,0.6730925440788269,29,6,4,,,0.5793471734951565,0.8,0.7861842105263157,0.9090909090909091,0.625,0.9473684210526315,0.7407407407407407,0.788975021533161,0.9177631578947367,10,18,1,6
43,5,31,6,val_loss,0.6951562762260437,0.6951562762260437,29,6,4,,,0.687122727986467,0.5714285714285714,0.5,0.0,0.0,1.0,0.0,0.36363636363636365,0.5433333333333333,0,20,0,15
44,5,44,19,val_loss,0.682513415813446,0.682513415813446,29,6,4,,,0.6791872575976525,0.5714285714285714,0.5,0.0,0.0,1.0,0.0,0.36363636363636365,0.61,0,20,0,15
45,5,26,1,val_loss,0.6938255429267883,0.6938255429267883,29,6,4,,,0.6928644098805046,0.42857142857142855,0.5,0.42857142857142855,1.0,0.0,0.6,0.3,0.7366666666666667,15,0,20,0
46,5,26,1,val_loss,0.69673091173172,0.69673091173172,29,6,4,,,0.6969173900000154,0.5714285714285714,0.6000000000000001,0.5,0.8,0.4,0.6153846153846154,0.56575682382134,0.4633333333333334,12,8,12,3
47,5,26,1,val_loss,0.694371223449707,0.694371223449707,29,6,4,,,0.6904290789759249,0.5428571428571428,0.5,0.42857142857142855,0.2,0.8,0.2727272727272727,0.46969696969696967,0.5566666666666666,3,16,4,12
48,5,26,1,val_loss,0.7115935683250427,0.7115935683250427,29,6,4,,,0.6892802487616362,0.5714285714285714,0.5,0.0,0.0,1.0,0.0,0.36363636363636365,0.3866666666666667,0,20,0,15
49,5,26,1,val_loss,0.6954968571662903,0.6954968571662903,29,6,4,,,0.6938141007233068,0.42857142857142855,0.41666666666666663,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.41666666666666663,0.43,5,10,10,10
50,5,67,42,val_loss,0.6849737763404846,0.6849737763404846,30,6,3,,,0.6668059563707753,0.75,0.725,0.8888888888888888,0.5,0.95,0.64,0.7242553191489361,0.88125,8,19,1,8
