fold,repeat,n_epochs,best_epoch,early_stopping_monitor,best_monitor_value,restored_monitor_value,n_fit,n_inner_val,n_outer_val,class_weight_0,class_weight_1,loss,accuracy,balanced_accuracy,precision,recall,specificity,f1,f1_macro,auc,true_positives,true_negatives,false_positives,false_negatives
41,5,300,300,val_loss,1.2567896842956543,1.2567896842956543,139,25,19,0.8373493975903614,1.2410714285714286,0.6756531867304079,0.5853658536585366,0.5120593692022264,0.45,0.13636363636363635,0.8877551020408163,0.20930232558139536,0.4641552950221027,0.6491960420531849,9,87,11,57
42,5,300,300,val_loss,1.3263970613479614,1.3263970613479614,139,25,19,0.8373493975903614,1.2410714285714286,0.6661685841794717,0.5975609756097561,0.5692640692640693,0.5,0.42424242424242425,0.7142857142857143,0.45901639344262296,0.5693140219640299,0.6133271490414348,28,70,28,38
43,5,300,300,val_loss,1.0916941165924072,1.0916941165924072,139,25,19,0.8373493975903614,1.2410714285714286,0.6766554919908893,0.6158536585365854,0.5449907235621522,0.5714285714285714,0.18181818181818182,0.9081632653061225,0.27586206896551724,0.5072256402918873,0.6386827458256031,12,89,9,54
44,5,300,300,val_loss,1.2660398483276367,1.2660398483276367,140,25,18,0.8333333333333334,1.25,0.6807136572487124,0.6181818181818182,0.5833333333333334,0.5294117647058824,0.4090909090909091,0.7575757575757576,0.46153846153846156,0.5828819068255688,0.6314661769207224,27,75,24,39
45,5,300,300,val_loss,1.2480894327163696,1.2480894327163696,140,25,18,0.8433734939759037,1.2280701754385965,0.6732675576437803,0.6484848484848484,0.6238196771245812,0.5789473684210527,0.4925373134328358,0.7551020408163265,0.532258064516129,0.6253523332289384,0.6800182759671033,33,74,24,34
46,5,300,300,val_loss,1.3562614917755127,1.3562614917755127,140,25,18,0.8433734939759037,1.2280701754385965,0.7002334998561452,0.46060606060606063,0.5034267438318611,0.4083333333333333,0.7313432835820896,0.2755102040816326,0.5240641711229946,0.4508432743726861,0.5281754492841912,49,27,71,18
47,5,300,300,val_loss,1.2234444618225098,1.2234444618225098,140,25,18,0.8433734939759037,1.2280701754385965,0.6815360410682968,0.593939393939394,0.6345568077977459,0.5,0.8507462686567164,0.41836734693877553,0.6298342541436464,0.5900849123067224,0.6989034419738044,57,41,57,10
48,5,300,300,val_loss,1.2936427593231201,1.2936427593231201,140,25,18,0.8433734939759037,1.2280701754385965,0.6784348017872742,0.6,0.5877246420956441,0.5072463768115942,0.5223880597014925,0.6530612244897959,0.5147058823529411,0.5872498483929653,0.6136155954919281,35,64,34,32
49,5,300,300,val_loss,1.2375595569610596,1.2375595569610596,140,25,18,0.8433734939759037,1.2280701754385965,0.6799105538975372,0.5696969696969697,0.4961163569905574,0.3888888888888889,0.1044776119402985,0.8877551020408163,0.16470588235294117,0.4374549819927971,0.6041730124885775,7,87,11,60
50,5,300,300,val_loss,1.2774847745895386,1.2774847745895386,140,25,18,0.8433734939759037,1.2280701754385965,0.6792908702828957,0.5575757575757576,0.5071580871154432,0.42105263157894735,0.23880597014925373,0.7755102040816326,0.3047619047619048,0.4901587301587302,0.5734084678647579,16,76,22,51
