fold,repeat,n_epochs,best_epoch,early_stopping_monitor,best_monitor_value,restored_monitor_value,n_fit,n_inner_val,n_outer_val,class_weight_0,class_weight_1,loss,accuracy,balanced_accuracy,precision,recall,specificity,f1,f1_macro,auc,true_positives,true_negatives,false_positives,false_negatives
26,3,300,300,val_loss,1.3891785144805908,1.3891785144805908,140,25,18,0.8433734939759037,1.2280701754385965,0.4405892865072183,0.9151515151515152,0.9144075540664027,0.8840579710144928,0.9104477611940298,0.9183673469387755,0.8970588235294118,0.9124469375379018,0.9605543710021321,61,90,8,6
27,3,300,300,val_loss,2.4936716556549072,2.4936716556549072,140,25,18,0.8433734939759037,1.2280701754385965,0.3961476033408471,0.8666666666666667,0.8783125190374658,0.7777777777777778,0.9402985074626866,0.8163265306122449,0.8513513513513513,0.8652361152361152,0.9559853792263173,63,80,18,4
28,3,300,300,val_loss,2.348487138748169,2.348487138748169,140,25,18,0.8433734939759037,1.2280701754385965,0.33370555548272557,0.9393939393939394,0.9348157173317088,0.9384615384615385,0.9104477611940298,0.9591836734693877,0.9242424242424242,0.9368686868686869,0.9686262564727384,61,94,4,6
29,3,300,300,val_loss,2.021139144897461,2.021139144897461,140,25,18,0.8433734939759037,1.2280701754385965,0.40016903494923917,0.9151515151515152,0.9262107828205909,0.8354430379746836,0.9850746268656716,0.8673469387755102,0.9041095890410958,0.9140113162596784,0.9763935424916235,66,85,13,1
30,3,300,300,val_loss,1.6934040784835815,1.6934040784835815,140,25,18,0.8433734939759037,1.2280701754385965,0.38759950228652384,0.9393939393939394,0.9300944258300334,0.9672131147540983,0.8805970149253731,0.9795918367346939,0.921875,0.9361850247524752,0.9931465123362777,59,96,2,8
31,4,300,300,val_loss,2.027578830718994,2.027578830718994,139,25,19,0.8373493975903614,1.2410714285714286,0.40137178712403143,0.9085365853658537,0.920995670995671,0.8227848101265823,0.9848484848484849,0.8571428571428571,0.896551724137931,0.9072922555115885,0.9842300556586271,65,84,14,1
32,4,300,300,val_loss,2.0668702125549316,2.0668702125549316,139,25,19,0.8373493975903614,1.2410714285714286,0.3808733308311669,0.9390243902439024,0.9316635745207174,0.9516129032258065,0.8939393939393939,0.9693877551020408,0.921875,0.9359375,0.9528447742733457,59,95,3,7
33,4,300,300,val_loss,1.9040979146957397,1.9040979146957397,139,25,19,0.8373493975903614,1.2410714285714286,0.4112023699588996,0.9390243902439024,0.9242424242424243,1.0,0.8484848484848485,1.0,0.9180327868852459,0.9347445487824289,0.982065553494125,56,98,0,10
34,4,300,300,val_loss,1.912689208984375,1.912689208984375,140,25,18,0.8333333333333334,1.25,0.45397753474609354,0.8606060606060606,0.8282828282828283,0.9777777777777777,0.6666666666666666,0.98989898989899,0.7927927927927928,0.8438849808712823,0.9594429139883686,44,98,1,22
35,4,300,300,val_loss,2.268277168273926,2.268277168273926,140,25,18,0.8433734939759037,1.2280701754385965,0.4599689024255387,0.8363636363636363,0.8480810234541578,0.7439024390243902,0.9104477611940298,0.7857142857142857,0.8187919463087249,0.8348103377952465,0.94136460554371,61,77,21,6
36,4,300,300,val_loss,2.205850839614868,2.205850839614868,140,25,18,0.8433734939759037,1.2280701754385965,0.3473477072251362,0.9393939393939394,0.9395370088333841,0.9130434782608695,0.9402985074626866,0.9387755102040817,0.9264705882352942,0.9374620982413584,0.9852269265915321,63,92,6,4
