fold,repeat,n_epochs,best_epoch,early_stopping_monitor,best_monitor_value,restored_monitor_value,n_fit,n_inner_val,n_outer_val,class_weight_0,class_weight_1,loss,accuracy,balanced_accuracy,precision,recall,specificity,f1,f1_macro,auc,true_positives,true_negatives,false_positives,false_negatives
35,4,300,300,val_loss,1.5778125524520874,1.5778125524520874,135,24,18,,,0.6393535441097683,0.6540880503144654,0.6545584045584045,0.6710526315789473,0.6296296296296297,0.6794871794871795,0.6496815286624203,0.6540333109150611,0.736150680595125,51,53,25,30
36,4,300,300,val_loss,1.5916247367858887,1.5916247367858887,135,24,18,,,0.6621847564057689,0.5911949685534591,0.5921177587844255,0.6111111111111112,0.5432098765432098,0.6410256410256411,0.5751633986928104,0.5906120023767083,0.6500474833808166,44,50,28,37
37,4,300,300,val_loss,1.578737735748291,1.578737735748291,135,24,18,,,0.6606117785143095,0.6226415094339622,0.6184710351377017,0.591304347826087,0.8395061728395061,0.3974358974358974,0.6938775510204082,0.6010371361659418,0.7280785058562836,68,31,47,13
38,4,300,300,val_loss,1.685604453086853,1.685604453086853,136,24,17,,,0.652497949666941,0.6625,0.664166275980622,0.7288135593220338,0.5308641975308642,0.7974683544303798,0.6142857142857143,0.6571428571428571,0.7218315361775277,43,63,16,38
39,4,300,300,val_loss,1.7019199132919312,1.7019199132919312,136,24,17,,,0.6551957418160438,0.63125,0.6333020784497578,0.7037037037037037,0.4691358024691358,0.7974683544303798,0.562962962962963,0.6220220220220221,0.6893264572589466,38,63,16,43
40,4,300,300,val_loss,1.420101284980774,1.420101284980774,136,24,17,,,0.6670438170893116,0.65,0.6480700109392092,0.6190476190476191,0.8024691358024691,0.4936708860759494,0.6989247311827957,0.6405071417108008,0.6957337083919363,65,39,40,16
41,5,300,300,val_loss,1.585619330406189,1.585619330406189,135,24,18,,,0.6810917303744625,0.5534591194968553,0.5600664767331434,0.7083333333333334,0.20987654320987653,0.9102564102564102,0.3238095238095238,0.49523809523809526,0.6530547641658753,17,71,7,64
42,5,300,300,val_loss,1.641255259513855,1.641255259513855,135,24,18,,,0.6639391967060518,0.5660377358490566,0.566951566951567,0.5833333333333334,0.5185185185185185,0.6153846153846154,0.5490196078431373,0.5654188948306595,0.6413421968977524,42,48,30,39
43,5,300,300,val_loss,1.3708969354629517,1.3708969354629517,135,24,18,,,0.6742938862122129,0.5660377358490566,0.5724121557454891,0.7307692307692307,0.2345679012345679,0.9102564102564102,0.35514018691588783,0.5140629844532045,0.6867679645457422,19,71,7,62
44,5,300,300,val_loss,1.6448993682861328,1.6448993682861328,135,24,18,,,0.669096641210821,0.610062893081761,0.6092117758784426,0.6091954022988506,0.654320987654321,0.5641025641025641,0.6309523809523809,0.6088095238095238,0.6372269705603039,53,44,34,28
45,5,300,300,val_loss,1.5923775434494019,1.5923775434494019,135,24,18,,,0.6743821129068845,0.5911949685534591,0.5975783475783476,0.8076923076923077,0.25925925925925924,0.9358974358974359,0.3925233644859813,0.5422332462240333,0.6837606837606838,21,73,5,60
46,5,300,300,val_loss,1.729853630065918,1.729853630065918,135,24,18,,,0.6353330545887332,0.6163522012578616,0.6130104463437797,0.5925925925925926,0.7901234567901234,0.4358974358974359,0.6772486772486772,0.6021902300972068,0.6807534029756251,64,34,44,17
47,5,300,300,val_loss,1.52142333984375,1.52142333984375,135,24,18,,,0.6696427594849428,0.5471698113207547,0.5413105413105413,0.5348837209302325,0.8518518518518519,0.23076923076923078,0.6571428571428571,0.49523809523809526,0.6798037353592908,69,18,60,12
48,5,300,300,val_loss,1.621363639831543,1.621363639831543,136,24,17,,,0.6595567320691025,0.6125,0.6102516018127833,0.5871559633027523,0.7901234567901234,0.43037974683544306,0.6736842105263158,0.5983805668016194,0.6571339271761212,64,34,45,17
49,5,300,300,val_loss,1.531705379486084,1.531705379486084,136,24,17,,,0.6179197663286544,0.6875,0.6863572433192686,0.6631578947368421,0.7777777777777778,0.5949367088607594,0.7159090909090909,0.6843434343434344,0.7676199406157211,63,47,32,18
50,5,300,300,val_loss,1.6005312204360962,1.6005312204360962,136,24,17,,,0.6514389894157808,0.6375,0.6390060947022973,0.6885245901639344,0.5185185185185185,0.759493670886076,0.5915492957746479,0.6328532995727172,0.7105797780903266,42,60,19,39
