fold,repeat,n_epochs,best_epoch,early_stopping_monitor,best_monitor_value,restored_monitor_value,n_fit,n_inner_val,n_outer_val,class_weight_0,class_weight_1,loss,accuracy,balanced_accuracy,precision,recall,specificity,f1,f1_macro,auc,true_positives,true_negatives,false_positives,false_negatives
22,3,300,300,val_loss,1.551108956336975,1.551108956336975,50,9,7,,,0.4043588996857066,0.9152542372881356,0.9105882352941177,0.9166666666666666,0.88,0.9411764705882353,0.8979591836734694,0.9127477077787637,0.9752941176470589,22,32,2,3
23,3,118,93,val_loss,1.8800081014633179,1.8800081014633179,50,9,7,,,0.5796472418402805,0.7966101694915254,0.8023529411764705,0.7241379310344828,0.84,0.7647058823529411,0.7777777777777778,0.7951388888888888,0.8882352941176471,21,26,8,4
24,3,300,300,val_loss,1.5890223979949951,1.5890223979949951,50,9,7,,,0.2525101198043859,0.9491525423728814,0.9558823529411764,0.8928571428571429,1.0,0.9117647058823529,0.9433962264150944,0.9486211901306241,0.9941176470588236,25,31,3,0
25,3,300,300,val_loss,1.5939849615097046,1.5939849615097046,50,9,7,,,0.2958800148311118,0.9491525423728814,0.9452941176470588,0.9583333333333334,0.92,0.9705882352941176,0.9387755102040817,0.9476486246672582,0.9917647058823529,23,33,1,2
26,3,300,300,val_loss,1.6148805618286133,1.6148805618286133,50,9,7,,,0.43131577374699864,0.8983050847457628,0.8958823529411765,0.88,0.88,0.9117647058823529,0.88,0.8958823529411765,0.9388235294117646,22,31,3,3
27,3,156,131,val_loss,1.8116626739501953,1.8116626739501953,51,9,6,,,0.49266720747850357,0.8333333333333334,0.8400000000000001,0.7586206896551724,0.88,0.8,0.8148148148148148,0.8316498316498316,0.9154285714285715,22,28,7,3
28,3,300,300,val_loss,1.742908000946045,1.742908000946045,51,9,6,,,0.26651471792674697,0.9333333333333333,0.9257142857142857,0.9565217391304348,0.88,0.9714285714285714,0.9166666666666666,0.9305555555555556,0.9885714285714285,22,34,1,3
29,3,222,197,val_loss,1.6599524021148682,1.6599524021148682,51,9,6,,,0.3938896918134224,0.9166666666666666,0.9083710407239819,0.9565217391304348,0.8461538461538461,0.9705882352941176,0.8979591836734694,0.9137683242311009,0.9615384615384615,22,33,1,4
30,3,167,142,val_loss,1.679931640625,1.679931640625,51,9,6,,,0.5302920932126484,0.8666666666666667,0.8733031674208145,0.8,0.9230769230769231,0.8235294117647058,0.8571428571428571,0.8660714285714286,0.9536199095022625,24,28,6,2
31,4,300,299,val_loss,1.6602623462677002,1.6602623462677002,50,9,7,,,0.3789928102765178,0.8983050847457628,0.8905882352941177,0.9130434782608695,0.84,0.9411764705882353,0.875,0.8946428571428571,0.9811764705882352,21,32,2,4
32,4,300,297,val_loss,1.5451020002365112,1.5451020002365112,50,9,7,,,0.3336566813820384,0.9322033898305084,0.9411764705882353,0.8620689655172413,1.0,0.8823529411764706,0.9259259259259259,0.931712962962963,0.9905882352941177,25,30,4,0
33,4,198,173,val_loss,1.6439405679702759,1.6439405679702759,50,9,7,,,0.5123850787737233,0.9152542372881356,0.9105882352941177,0.9166666666666666,0.88,0.9411764705882353,0.8979591836734694,0.9127477077787637,0.928235294117647,22,32,2,3
34,4,101,76,val_loss,1.8415567874908447,1.8415567874908447,50,9,7,,,0.6088806063827991,0.7796610169491526,0.7876470588235294,0.7,0.84,0.7352941176470589,0.7636363636363637,0.7786435786435786,0.8400000000000001,21,25,9,4
35,4,119,94,val_loss,1.9017995595932007,1.9017995595932007,50,9,7,,,0.611830298460954,0.711864406779661,0.6970588235294117,0.6818181818181818,0.6,0.7941176470588235,0.6382978723404256,0.6994306263110579,0.7941176470588235,15,27,7,10
36,4,33,8,val_loss,1.9593758583068848,1.9593758583068848,50,9,7,,,0.6936953682618303,0.5932203389830508,0.6047058823529412,0.5151515151515151,0.68,0.5294117647058824,0.5862068965517241,0.593103448275862,0.5270588235294118,17,18,16,8
37,4,175,150,val_loss,1.729512333869934,1.729512333869934,51,9,6,,,0.47967940116174684,0.8166666666666667,0.8314285714285714,0.71875,0.92,0.7428571428571429,0.8070175438596491,0.8162071846282373,0.9268571428571428,23,26,9,2
38,4,180,155,val_loss,1.868633508682251,1.868633508682251,51,9,6,,,0.4571874217472418,0.9,0.9028571428571428,0.8518518518518519,0.92,0.8857142857142857,0.8846153846153846,0.8981900452488687,0.9371428571428572,23,31,4,2
39,4,300,300,val_loss,1.6584250926971436,1.6584250926971436,51,9,6,,,0.24999518272115479,0.95,0.9513574660633484,0.9259259259259259,0.9615384615384616,0.9411764705882353,0.9433962264150944,0.9493100535060546,0.9852941176470589,25,32,2,1
40,4,300,300,val_loss,1.5153201818466187,1.5153201818466187,51,9,6,,,0.33048457379481666,0.9333333333333333,0.9276018099547512,0.9583333333333334,0.8846153846153846,0.9705882352941176,0.92,0.9314285714285715,0.9852941176470588,23,33,1,3
41,5,96,71,val_loss,1.8928472995758057,1.8928472995758057,50,9,7,,,0.6436096188202479,0.6271186440677966,0.6552941176470588,0.5384615384615384,0.84,0.47058823529411764,0.65625,0.6244212962962963,0.7858823529411765,21,16,18,4
42,5,41,16,val_loss,1.9839098453521729,1.9839098453521729,50,9,7,,,0.6955831031874786,0.5084745762711864,0.5523529411764706,0.45652173913043476,0.84,0.2647058823529412,0.5915492957746479,0.4872640095894516,0.6058823529411765,21,9,25,4
43,5,133,108,val_loss,1.7992750406265259,1.7992750406265259,50,9,7,,,0.5943247631155952,0.847457627118644,0.8464705882352941,0.8076923076923077,0.84,0.8529411764705882,0.8235294117647058,0.8446005267778753,0.8847058823529411,21,29,5,4
44,5,48,23,val_loss,1.8994195461273193,1.8994195461273193,50,9,7,,,0.6813152787684531,0.559322033898305,0.6070588235294118,0.48936170212765956,0.92,0.29411764705882354,0.6388888888888888,0.5368357487922705,0.7141176470588235,23,10,24,2
45,5,130,105,val_loss,1.8230162858963013,1.8230162858963013,50,9,7,,,0.5592068666498019,0.7966101694915254,0.786470588235294,0.782608695652174,0.72,0.8529411764705882,0.75,0.7892857142857144,0.871764705882353,18,29,5,7
46,5,109,84,val_loss,1.8665125370025635,1.8665125370025635,50,9,7,,,0.570041592774449,0.7966101694915254,0.7758823529411765,0.8421052631578947,0.64,0.9117647058823529,0.7272727272727273,0.7825552825552826,0.8505882352941176,16,31,3,9
47,5,217,192,val_loss,1.7313567399978638,1.7313567399978638,51,9,6,,,0.447370952067876,0.8666666666666667,0.8628571428571428,0.84,0.84,0.8857142857142857,0.84,0.8628571428571428,0.952,21,31,4,4
48,5,190,165,val_loss,1.7978941202163696,1.7978941202163696,51,9,6,,,0.43561519955718686,0.8166666666666667,0.8314285714285714,0.71875,0.92,0.7428571428571429,0.8070175438596491,0.8162071846282373,0.9314285714285714,23,26,9,2
49,5,189,164,val_loss,1.8053381443023682,1.8053381443023682,51,9,6,,,0.4421969496057407,0.8333333333333334,0.8257918552036199,0.8333333333333334,0.7692307692307693,0.8823529411764706,0.8,0.8285714285714285,0.9423076923076923,20,30,4,6
50,5,152,127,val_loss,1.7522040605545044,1.7522040605545044,51,9,6,,,0.49812595057518316,0.8833333333333333,0.8834841628959276,0.8518518518518519,0.8846153846153846,0.8823529411764706,0.8679245283018868,0.8817234581807942,0.9287330316742082,23,30,4,3
