fold,repeat,epoch,loss,inner_val_loss,accuracy,inner_val_accuracy
14,2,36,0.12347505241632462,0.9835936427116394,0.9777777791023254,0.625
14,2,37,0.10623063147068024,0.9809622764587402,0.9851852059364319,0.6666666865348816
14,2,38,0.09657492488622665,1.0459704399108887,0.9851852059364319,0.6666666865348816
14,2,39,0.07909433543682098,1.0661791563034058,0.9925925731658936,0.6666666865348816
14,2,40,0.06881165504455566,1.0877739191055298,0.9925925731658936,0.6666666865348816
14,2,41,0.06183532997965813,1.1307133436203003,0.9925925731658936,0.6666666865348816
14,2,42,0.053709108382463455,1.1600815057754517,0.9925925731658936,0.7083333134651184
14,2,43,0.04706713184714317,1.1732726097106934,0.9925925731658936,0.7083333134651184
14,2,44,0.04209505394101143,1.2097748517990112,0.9925925731658936,0.7083333134651184
14,2,45,0.03656833991408348,1.2419692277908325,0.9925925731658936,0.6666666865348816
14,2,46,0.031450506299734116,1.2532390356063843,0.9925925731658936,0.6666666865348816
14,2,47,0.02739902213215828,1.2882364988327026,0.9925925731658936,0.6666666865348816
14,2,48,0.023365436121821404,1.316493034362793,1.0,0.6666666865348816
14,2,49,0.019972795620560646,1.3301130533218384,1.0,0.6666666865348816
14,2,50,0.01745150052011013,1.3574410676956177,1.0,0.6666666865348816
14,2,51,0.015248206444084644,1.3792670965194702,1.0,0.6666666865348816
14,2,52,0.013503331691026688,1.39469575881958,1.0,0.6666666865348816
14,2,53,0.01210608147084713,1.415247917175293,1.0,0.6666666865348816
14,2,54,0.010901841334998608,1.4318281412124634,1.0,0.6666666865348816
14,2,55,0.009907515719532967,1.4463958740234375,1.0,0.6666666865348816
14,2,56,0.009061574004590511,1.4618133306503296,1.0,0.6666666865348816
14,2,57,0.008330384269356728,1.4749685525894165,1.0,0.6666666865348816
14,2,58,0.007702189031988382,1.4875317811965942,1.0,0.6666666865348816
14,2,59,0.00715333828702569,1.499435544013977,1.0,0.6666666865348816
14,2,60,0.006671905983239412,1.5104900598526,1.0,0.6666666865348816
14,2,61,0.006246831268072128,1.52099609375,1.0,0.6666666865348816
14,2,62,0.005869008135050535,1.5309709310531616,1.0,0.6666666865348816
14,2,63,0.005531355272978544,1.540518879890442,1.0,0.6666666865348816
14,2,64,0.005227959714829922,1.5497064590454102,1.0,0.6666666865348816
14,2,65,0.004954018164426088,1.5586072206497192,1.0,0.6666666865348816
14,2,66,0.004705538973212242,1.5672777891159058,1.0,0.6666666865348816
14,2,67,0.004479220137000084,1.575767159461975,1.0,0.6666666865348816
14,2,68,0.004272290971130133,1.5841131210327148,1.0,0.6666666865348816
14,2,69,0.00408242316916585,1.5923434495925903,1.0,0.6666666865348816
14,2,70,0.003907638136297464,1.6004791259765625,1.0,0.6666666865348816
14,2,71,0.0037462525069713593,1.608533263206482,1.0,0.6666666865348816
14,2,72,0.003596814116463065,1.6165118217468262,1.0,0.6666666865348816
14,2,73,0.00345807196572423,1.6244198083877563,1.0,0.6666666865348816
14,2,74,0.003328933147713542,1.6322574615478516,1.0,0.6666666865348816
14,2,75,0.003208448411896825,1.640023112297058,1.0,0.7083333134651184
14,2,76,0.0030957809649407864,1.6477147340774536,1.0,0.7083333134651184
14,2,77,0.002990198787301779,1.655328631401062,1.0,0.7083333134651184
14,2,78,0.0028910511173307896,1.6628621816635132,1.0,0.7083333134651184
14,2,79,0.002797764027491212,1.6703130006790161,1.0,0.7083333134651184
14,2,80,0.0027098285499960184,1.6776772737503052,1.0,0.7083333134651184
14,2,81,0.002626792062073946,1.684954047203064,1.0,0.7083333134651184
14,2,82,0.0025482510682195425,1.6921404600143433,1.0,0.7083333134651184
14,2,83,0.002473845612257719,1.6992363929748535,1.0,0.7083333134651184
14,2,84,0.0024032534565776587,1.7062397003173828,1.0,0.7083333134651184
14,2,85,0.002336184959858656,1.7131506204605103,1.0,0.7083333134651184
14,2,86,0.0022723793517798185,1.7199687957763672,1.0,0.7083333134651184
14,2,87,0.0022116012405604124,1.7266950607299805,1.0,0.7083333134651184
14,2,88,0.002153637818992138,1.7333292961120605,1.0,0.7083333134651184
14,2,89,0.0020982963033020496,1.739872932434082,1.0,0.7083333134651184
14,2,90,0.0020454004406929016,1.7463274002075195,1.0,0.7083333134651184
14,2,91,0.00199479004368186,1.7526931762695312,1.0,0.7083333134651184
14,2,92,0.0019463192438706756,1.7589727640151978,1.0,0.7083333134651184
14,2,93,0.0018998536979779601,1.7651673555374146,1.0,0.7083333134651184
14,2,94,0.0018552701221778989,1.7712788581848145,1.0,0.7083333134651184
14,2,95,0.0018124559428542852,1.7773094177246094,1.0,0.7083333134651184
14,2,96,0.001771306386217475,1.783260703086853,1.0,0.7083333134651184
14,2,97,0.001731725875288248,1.7891345024108887,1.0,0.7083333134651184
14,2,98,0.0016936262836679816,1.7949336767196655,1.0,0.7083333134651184
14,2,99,0.0016569248400628567,1.8006601333618164,1.0,0.7083333134651184
14,2,100,0.0016215455252677202,1.8063167333602905,1.0,0.7083333134651184
14,2,101,0.0015874176751822233,1.8119043111801147,1.0,0.7083333134651184
14,2,102,0.001554475980810821,1.8174272775650024,1.0,0.7083333134651184
14,2,103,0.0015226600226014853,1.8228858709335327,1.0,0.7083333134651184
14,2,104,0.0014919114764779806,1.8282833099365234,1.0,0.7083333134651184
14,2,105,0.0014621784212067723,1.833621621131897,1.0,0.7083333134651184
14,2,106,0.0014334111474454403,1.838903546333313,1.0,0.7083333134651184
14,2,107,0.001405562972649932,1.8441311120986938,1.0,0.7083333134651184
14,2,108,0.001378590939566493,1.8493062257766724,1.0,0.7083333134651184
14,2,109,0.001352453837171197,1.8544321060180664,1.0,0.7083333134651184
14,2,110,0.0013271134812384844,1.8595107793807983,1.0,0.7083333134651184
14,2,111,0.0013025340158492327,1.8645439147949219,1.0,0.7083333134651184
14,2,112,0.0012786824954673648,1.8695341348648071,1.0,0.7083333134651184
14,2,113,0.0012555259745568037,1.8744840621948242,1.0,0.7083333134651184
14,2,114,0.0012330346507951617,1.879395842552185,1.0,0.7083333134651184
14,2,115,0.001211180817335844,1.884271264076233,1.0,0.7083333134651184
14,2,116,0.001189937349408865,1.889113426208496,1.0,0.7083333134651184
14,2,117,0.0011692788684740663,1.8939241170883179,1.0,0.7083333134651184
14,2,118,0.0011491818586364388,1.898706078529358,1.0,0.7083333134651184
14,2,119,0.0011296236189082265,1.9034614562988281,1.0,0.7083333134651184
14,2,120,0.0011105824960395694,1.9081926345825195,1.0,0.7083333134651184
14,2,121,0.001092038583010435,1.9129022359848022,1.0,0.7083333134651184
14,2,122,0.001073972089216113,1.9175920486450195,1.0,0.7083333134651184
14,2,123,0.0010563655523583293,1.922265648841858,1.0,0.7083333134651184
15,2,1,0.6926390528678894,0.6967814564704895,0.5629629492759705,0.5833333134651184
15,2,2,0.6845032572746277,0.6967062950134277,0.5777778029441833,0.625
15,2,3,0.6792876124382019,0.6969667077064514,0.6074073910713196,0.625
15,2,4,0.6742169260978699,0.6973479390144348,0.6370370388031006,0.5416666865348816
15,2,5,0.6688597202301025,0.6978659629821777,0.644444465637207,0.5833333134651184
15,2,6,0.6628227233886719,0.6986656785011292,0.6222222447395325,0.5416666865348816
15,2,7,0.6555855870246887,0.7000072002410889,0.6592592597007751,0.5416666865348816
15,2,8,0.646324634552002,0.7023888230323792,0.6518518328666687,0.5416666865348816
15,2,9,0.6338394284248352,0.7068431973457336,0.6740740537643433,0.5
15,2,10,0.6169736385345459,0.7155253291130066,0.6666666865348816,0.5
15,2,11,0.5947616100311279,0.7301340699195862,0.6962962746620178,0.4166666567325592
15,2,12,0.5660655498504639,0.7467663884162903,0.7185184955596924,0.4583333432674408
15,2,13,0.534939169883728,0.7678806185722351,0.7333333492279053,0.5
15,2,14,0.506079912185669,0.7952799797058105,0.7555555701255798,0.5
15,2,15,0.4782785475254059,0.8233642578125,0.770370364189148,0.4583333432674408
15,2,16,0.4505821466445923,0.8511467576026917,0.800000011920929,0.4583333432674408
15,2,17,0.42398861050605774,0.8791633248329163,0.8296296000480652,0.4583333432674408
15,2,18,0.40107500553131104,0.902776300907135,0.8370370268821716,0.4583333432674408
15,2,19,0.37896835803985596,0.9182955622673035,0.8592592477798462,0.5
15,2,20,0.34721875190734863,0.9360062479972839,0.8814814686775208,0.5
15,2,21,0.310043066740036,0.9612751007080078,0.9111111164093018,0.5
15,2,22,0.27636653184890747,1.0665621757507324,0.9185185432434082,0.5
15,2,23,0.24374862015247345,1.041521430015564,0.9259259104728699,0.5833333134651184
15,2,24,0.22228533029556274,1.1384707689285278,0.9333333373069763,0.5416666865348816
15,2,25,0.21302789449691772,1.0905386209487915,0.9407407641410828,0.5416666865348816
15,2,26,0.2151695191860199,1.1329680681228638,0.9333333373069763,0.5
15,2,27,0.21287581324577332,1.2026230096817017,0.9333333373069763,0.5
15,2,28,0.2870616912841797,1.2018406391143799,0.8592592477798462,0.5416666865348816
15,2,29,0.305903822183609,0.911416232585907,0.8814814686775208,0.5416666865348816
15,2,30,0.24911849200725555,1.0325225591659546,0.9185185432434082,0.625
15,2,31,0.1746317595243454,1.1190863847732544,0.9481481313705444,0.5
15,2,32,0.1493866741657257,1.0984834432601929,0.9629629850387573,0.5833333134651184
15,2,33,0.11785101145505905,1.1790915727615356,0.9777777791023254,0.5833333134651184
15,2,34,0.1024617925286293,1.2826272249221802,0.9777777791023254,0.5
15,2,35,0.09273717552423477,1.312330961227417,0.9777777791023254,0.5416666865348816
15,2,36,0.0838487520813942,1.3634172677993774,0.9777777791023254,0.5416666865348816
15,2,37,0.0760146975517273,1.4100961685180664,0.9777777791023254,0.5416666865348816
15,2,38,0.06866557151079178,1.457150936126709,0.9777777791023254,0.5
15,2,39,0.061616234481334686,1.5059095621109009,0.9777777791023254,0.5
15,2,40,0.05485824868083,1.5548862218856812,0.9851852059364319,0.5416666865348816
15,2,41,0.04844881221652031,1.6022742986679077,0.9851852059364319,0.5416666865348816
15,2,42,0.042450785636901855,1.6456292867660522,0.9851852059364319,0.5416666865348816
15,2,43,0.03690146282315254,1.6846338510513306,0.9925925731658936,0.5416666865348816
15,2,44,0.03184773027896881,1.7198997735977173,0.9925925731658936,0.5416666865348816
15,2,45,0.027354970574378967,1.7518099546432495,1.0,0.5416666865348816
15,2,46,0.023475389927625656,1.7805118560791016,1.0,0.5416666865348816
15,2,47,0.020215222612023354,1.8063302040100098,1.0,0.5416666865348816
15,2,48,0.017531313002109528,1.8298606872558594,1.0,0.5416666865348816
15,2,49,0.015351849608123302,1.85189688205719,1.0,0.5416666865348816
15,2,50,0.01359174307435751,1.8732901811599731,1.0,0.5416666865348816
15,2,51,0.012164806947112083,1.8946895599365234,1.0,0.5416666865348816
15,2,52,0.01099579967558384,1.9163556098937988,1.0,0.5833333134651184
15,2,53,0.010025002993643284,1.938279151916504,1.0,0.5833333134651184
15,2,54,0.009207083843648434,1.960389256477356,1.0,0.5833333134651184
15,2,55,0.008508531376719475,1.9825900793075562,1.0,0.5833333134651184
15,2,56,0.00790470652282238,2.004770517349243,1.0,0.5833333134651184
15,2,57,0.00737727852538228,2.026845932006836,1.0,0.5833333134651184
15,2,58,0.0069124107249081135,2.048748254776001,1.0,0.5833333134651184
15,2,59,0.006499460898339748,2.070422410964966,1.0,0.5833333134651184
15,2,60,0.00613010348752141,2.0918242931365967,1.0,0.5833333134651184
15,2,61,0.005797731224447489,2.112917184829712,1.0,0.5833333134651184
15,2,62,0.005497028585523367,2.1336722373962402,1.0,0.5833333134651184
15,2,63,0.005223664455115795,2.154067277908325,1.0,0.5833333134651184
15,2,64,0.004974075127393007,2.1740872859954834,1.0,0.5833333134651184
15,2,65,0.0047452994622290134,2.19372296333313,1.0,0.5833333134651184
15,2,66,0.004534852225333452,2.212972640991211,1.0,0.5833333134651184
15,2,67,0.004340633749961853,2.231840133666992,1.0,0.5833333134651184
15,2,68,0.004160854499787092,2.2503364086151123,1.0,0.5833333134651184
15,2,69,0.00399398198351264,2.268479585647583,1.0,0.5833333134651184
15,2,70,0.003838692791759968,2.286294937133789,1.0,0.5833333134651184
15,2,71,0.0036938381381332874,2.3038127422332764,1.0,0.5833333134651184
15,2,72,0.00355841894634068,2.321072816848755,1.0,0.5833333134651184
15,2,73,0.0034315548837184906,2.338121175765991,1.0,0.5833333134651184
15,2,74,0.0033124748151749372,2.355010986328125,1.0,0.5833333134651184
15,2,75,0.0032004949171096087,2.3718035221099854,1.0,0.5833333134651184
15,2,76,0.003095009597018361,2.3885674476623535,1.0,0.5833333134651184
15,2,77,0.0029954782221466303,2.4053752422332764,1.0,0.5833333134651184
15,2,78,0.0029014181345701218,2.42230486869812,1.0,0.5416666865348816
15,2,79,0.0028123962692916393,2.4394328594207764,1.0,0.5416666865348816
15,2,80,0.002728025196120143,2.456833839416504,1.0,0.5416666865348816
15,2,81,0.0026479538064450026,2.4745688438415527,1.0,0.5416666865348816
15,2,82,0.0025718638207763433,2.4926841259002686,1.0,0.5416666865348816
15,2,83,0.002499470952898264,2.5112016201019287,1.0,0.5416666865348816
15,2,84,0.0024305128026753664,2.5301156044006348,1.0,0.5416666865348816
15,2,85,0.0023647535126656294,2.5493907928466797,1.0,0.5416666865348816
15,2,86,0.0023019774816930294,2.56896710395813,1.0,0.5416666865348816
15,2,87,0.002241987269371748,2.5887577533721924,1.0,0.5416666865348816
15,2,88,0.0021846035961061716,2.608666181564331,1.0,0.5416666865348816
15,2,89,0.002129660453647375,2.628586769104004,1.0,0.5416666865348816
15,2,90,0.002077006734907627,2.6484153270721436,1.0,0.5416666865348816
15,2,91,0.0020265032071620226,2.668048858642578,1.0,0.5416666865348816
15,2,92,0.0019780215807259083,2.687398672103882,1.0,0.5416666865348816
15,2,93,0.0019314434612169862,2.706385850906372,1.0,0.5416666865348816
15,2,94,0.00188666011672467,2.724945306777954,1.0,0.5416666865348816
15,2,95,0.0018435695674270391,2.7430307865142822,1.0,0.5416666865348816
15,2,96,0.001802078913897276,2.760603666305542,1.0,0.5416666865348816
15,2,97,0.0017621014267206192,2.777637481689453,1.0,0.5416666865348816
15,2,98,0.0017235567793250084,2.7941160202026367,1.0,0.5416666865348816
15,2,99,0.0016863697674125433,2.810028314590454,1.0,0.5416666865348816
15,2,100,0.0016504700761288404,2.8253707885742188,1.0,0.5416666865348816
15,2,101,0.0016157934442162514,2.840144395828247,1.0,0.5416666865348816
15,2,102,0.0015822791028767824,2.854355573654175,1.0,0.5416666865348816
16,2,1,0.7025771141052246,0.7006484866142273,0.4444444477558136,0.5
16,2,2,0.6874940991401672,0.7020967602729797,0.5481481552124023,0.5
16,2,3,0.680382490158081,0.7043759226799011,0.5703703761100769,0.4583333432674408
16,2,4,0.6747868061065674,0.7065698504447937,0.585185170173645,0.5
16,2,5,0.6691849231719971,0.7086460590362549,0.5629629492759705,0.625
16,2,6,0.6631828546524048,0.7108502984046936,0.6074073910713196,0.625
16,2,7,0.6566794514656067,0.7134206295013428,0.6370370388031006,0.625
16,2,8,0.6495838165283203,0.7165753245353699,0.644444465637207,0.625
16,2,9,0.6417997479438782,0.7205550074577332,0.6222222447395325,0.625
16,2,10,0.6333100199699402,0.7256191372871399,0.6222222447395325,0.625
16,2,11,0.6243174076080322,0.7319006323814392,0.6518518328666687,0.5833333134651184
16,2,12,0.6152786016464233,0.7390367984771729,0.6592592597007751,0.5416666865348816
16,2,13,0.6064438223838806,0.7459487318992615,0.6814814805984497,0.5833333134651184
16,2,14,0.5973106622695923,0.7516029477119446,0.6962962746620178,0.5416666865348816
16,2,15,0.587276816368103,0.755979061126709,0.6962962746620178,0.5416666865348816
16,2,16,0.5761974453926086,0.7597602009773254,0.6962962746620178,0.5416666865348816
16,2,17,0.5636596083641052,0.763833224773407,0.7037037014961243,0.5416666865348816
16,2,18,0.5488899350166321,0.769295871257782,0.7185184955596924,0.5
16,2,19,0.5307669043540955,0.778130829334259,0.7333333492279053,0.4583333432674408
16,2,20,0.5077478885650635,0.7942681908607483,0.7481481432914734,0.5
16,2,21,0.4778918921947479,0.8200986385345459,0.7777777910232544,0.5
16,2,22,0.43671661615371704,0.8540111184120178,0.8222222328186035,0.5
16,2,23,0.3850572109222412,0.8865073323249817,0.8296296000480652,0.5416666865348816
16,2,24,0.35387924313545227,0.8541449904441833,0.8740741014480591,0.625
16,2,25,0.3519875407218933,0.9790381789207458,0.8518518805503845,0.5416666865348816
16,2,26,0.3491973578929901,1.1341208219528198,0.8444444537162781,0.5416666865348816
16,2,27,0.4241330325603485,0.7541782855987549,0.7851851582527161,0.75
16,2,28,0.30668342113494873,0.8849162459373474,0.8962963223457336,0.5416666865348816
16,2,29,0.24785292148590088,0.9453852772712708,0.8814814686775208,0.5
16,2,30,0.22203178703784943,0.9408149719238281,0.9333333373069763,0.5833333134651184
16,2,31,0.19224320352077484,1.0208228826522827,0.9407407641410828,0.5
16,2,32,0.1641663908958435,1.0741444826126099,0.9555555582046509,0.5
16,2,33,0.12615367770195007,1.146281361579895,0.970370352268219,0.5
16,2,34,0.11495551466941833,1.0554893016815186,0.9777777791023254,0.5416666865348816
16,2,35,0.08747033029794693,1.2129532098770142,0.9851852059364319,0.5416666865348816
16,2,36,0.06997593492269516,1.221684217453003,0.9925925731658936,0.5416666865348816
16,2,37,0.0627974420785904,1.1879708766937256,0.9925925731658936,0.5416666865348816
16,2,38,0.14313507080078125,1.3461159467697144,0.9407407641410828,0.625
16,2,39,0.11930766701698303,1.3212060928344727,0.970370352268219,0.4583333432674408
16,2,40,0.14455778896808624,1.1618115901947021,0.9333333373069763,0.5833333134651184
16,2,41,0.08255942165851593,1.2817988395690918,0.9851852059364319,0.5833333134651184
16,2,42,0.049021534621715546,1.387939453125,0.9925925731658936,0.5416666865348816
16,2,43,0.04046580195426941,1.420840859413147,0.9925925731658936,0.5416666865348816
16,2,44,0.0360250286757946,1.455060601234436,0.9925925731658936,0.5416666865348816
16,2,45,0.033052586019039154,1.4875138998031616,0.9925925731658936,0.5833333134651184
16,2,46,0.030698712915182114,1.5243552923202515,0.9925925731658936,0.5833333134651184
16,2,47,0.028663156554102898,1.5562959909439087,0.9925925731658936,0.5416666865348816
16,2,48,0.026825424283742905,1.5892333984375,0.9925925731658936,0.5416666865348816
16,2,49,0.02516760490834713,1.6211414337158203,0.9925925731658936,0.5416666865348816
16,2,50,0.0236260537058115,1.653588891029358,0.9925925731658936,0.5416666865348816
16,2,51,0.02218334749341011,1.6863480806350708,0.9925925731658936,0.5416666865348816
16,2,52,0.020817911252379417,1.7195948362350464,0.9925925731658936,0.5416666865348816
16,2,53,0.019517986103892326,1.7533310651779175,0.9925925731658936,0.5416666865348816
16,2,54,0.01827453263103962,1.7874904870986938,0.9925925731658936,0.5416666865348816
16,2,55,0.017081759870052338,1.8219938278198242,0.9925925731658936,0.5416666865348816
16,2,56,0.015936531126499176,1.8567177057266235,0.9925925731658936,0.5416666865348816
16,2,57,0.014837710186839104,1.891527771949768,0.9925925731658936,0.5416666865348816
16,2,58,0.013785994611680508,1.926267147064209,1.0,0.5416666865348816
16,2,59,0.01278342679142952,1.9607553482055664,1.0,0.5416666865348816
16,2,60,0.011833034455776215,1.9947935342788696,1.0,0.5416666865348816
16,2,61,0.010938216000795364,2.0281732082366943,1.0,0.5416666865348816
16,2,62,0.010102113708853722,2.060697317123413,1.0,0.5416666865348816
16,2,63,0.009326986968517303,2.0922136306762695,1.0,0.5416666865348816
16,2,64,0.008613758720457554,2.1226465702056885,1.0,0.5416666865348816
16,2,65,0.007961882278323174,2.152026891708374,1.0,0.5416666865348816
16,2,66,0.007369576953351498,2.180490493774414,1.0,0.5416666865348816
16,2,67,0.006834123749285936,2.2082443237304688,1.0,0.5416666865348816
16,2,68,0.006352121941745281,2.2355053424835205,1.0,0.5416666865348816
16,2,69,0.005919641349464655,2.262443780899048,1.0,0.5416666865348816
16,2,70,0.005532391835004091,2.2891499996185303,1.0,0.5
16,2,71,0.005185937508940697,2.315629005432129,1.0,0.5
16,2,72,0.004875893238931894,2.3418164253234863,1.0,0.5
16,2,73,0.004598093684762716,2.3675994873046875,1.0,0.5
16,2,74,0.004348675720393658,2.3928439617156982,1.0,0.5
16,2,75,0.004124143626540899,2.417412519454956,1.0,0.5
16,2,76,0.0039213793352246284,2.4411799907684326,1.0,0.5
16,2,77,0.0037376349791884422,2.464047431945801,1.0,0.5
16,2,78,0.0035705126356333494,2.485949993133545,1.0,0.5
16,2,79,0.0034179368522018194,2.506855010986328,1.0,0.5
16,2,80,0.0032781155314296484,2.5267646312713623,1.0,0.5
16,2,81,0.003149511059746146,2.5457065105438232,1.0,0.5
16,2,82,0.0030308011919260025,2.563725709915161,1.0,0.5
16,2,83,0.0029208522755652666,2.580878496170044,1.0,0.5
16,2,84,0.002818685956299305,2.5972259044647217,1.0,0.5
16,2,85,0.0027234621811658144,2.6128273010253906,1.0,0.5
16,2,86,0.002634452423080802,2.627739191055298,1.0,0.5
16,2,87,0.0025510285049676895,2.642017126083374,1.0,0.5
16,2,88,0.002472640946507454,2.6557071208953857,1.0,0.5
16,2,89,0.0023988119792193174,2.6688544750213623,1.0,0.5
16,2,90,0.002329124603420496,2.681497812271118,1.0,0.5
16,2,91,0.002263211878016591,2.6936731338500977,1.0,0.5
16,2,92,0.0022007485385984182,2.7054107189178467,1.0,0.5
16,2,93,0.002141450997442007,2.7167396545410156,1.0,0.5
16,2,94,0.0020850631408393383,2.7276859283447266,1.0,0.5
16,2,95,0.0020313607528805733,2.738271951675415,1.0,0.5
16,2,96,0.001980140106752515,2.748520612716675,1.0,0.5
16,2,97,0.001931221573613584,2.7584517002105713,1.0,0.5
16,2,98,0.001884440309368074,2.768082857131958,1.0,0.5
16,2,99,0.0018396514933556318,2.7774317264556885,1.0,0.5
16,2,100,0.0017967203166335821,2.786513090133667,1.0,0.5
16,2,101,0.001755526289343834,2.7953433990478516,1.0,0.5
17,2,1,0.7061635851860046,0.682190477848053,0.45185184478759766,0.4583333432674408
17,2,2,0.6916286945343018,0.6799679398536682,0.5185185074806213,0.7083333134651184
17,2,3,0.6840614080429077,0.679107129573822,0.5629629492759705,0.6666666865348816
17,2,4,0.6770656108856201,0.6782637238502502,0.5925925970077515,0.6666666865348816
17,2,5,0.6697219014167786,0.677497386932373,0.6222222447395325,0.7083333134651184
17,2,6,0.6614273190498352,0.6769113540649414,0.6592592597007751,0.625
17,2,7,0.65130215883255,0.6768009066581726,0.6814814805984497,0.5833333134651184
17,2,8,0.6378431916236877,0.6782646775245667,0.7037037014961243,0.5416666865348816
17,2,9,0.6181285381317139,0.6860682368278503,0.6666666865348816,0.5
17,2,10,0.5879840850830078,0.7187735438346863,0.7037037014961243,0.5
17,2,11,0.5535837411880493,0.7762089371681213,0.7185184955596924,0.5
17,2,12,0.528106689453125,0.7992979884147644,0.7111111283302307,0.5
17,2,13,0.5039546489715576,0.8135547041893005,0.7629629373550415,0.5
17,2,14,0.48058173060417175,0.8262656331062317,0.7925925850868225,0.5416666865348816
17,2,15,0.45828863978385925,0.8297357559204102,0.8148148059844971,0.5833333134651184
17,2,16,0.4335727095603943,0.8295937180519104,0.8222222328186035,0.5416666865348816
17,2,17,0.4038805365562439,0.83758544921875,0.8370370268821716,0.5416666865348816
17,2,18,0.3710257112979889,0.852778971195221,0.8518518805503845,0.5416666865348816
17,2,19,0.3354971706867218,0.8722455501556396,0.8962963223457336,0.5416666865348816
17,2,20,0.2942337691783905,0.8963896632194519,0.9111111164093018,0.5416666865348816
17,2,21,0.25413766503334045,1.0001548528671265,0.9259259104728699,0.5416666865348816
17,2,22,0.22254061698913574,1.0077900886535645,0.9333333373069763,0.5833333134651184
17,2,23,0.1888214647769928,1.1350730657577515,0.9407407641410828,0.5
17,2,24,0.19779391586780548,1.152945876121521,0.9481481313705444,0.5833333134651184
17,2,25,0.25343531370162964,1.142156958580017,0.9185185432434082,0.5416666865348816
17,2,26,0.28403663635253906,0.9755204319953918,0.8740741014480591,0.5416666865348816
17,2,27,0.2604801058769226,1.1214839220046997,0.8888888955116272,0.4166666567325592
17,2,28,0.3367968201637268,0.9772579669952393,0.8740741014480591,0.5
17,2,29,0.14864970743656158,0.9834890365600586,0.9629629850387573,0.5416666865348816
17,2,30,0.11876191198825836,0.9863409996032715,0.9777777791023254,0.5833333134651184
17,2,31,0.10315243154764175,1.0292640924453735,0.9777777791023254,0.5833333134651184
17,2,32,0.08487734943628311,1.0694465637207031,0.9851852059364319,0.625
17,2,33,0.07188735157251358,1.0849177837371826,0.9851852059364319,0.625
17,2,34,0.060698747634887695,1.140267014503479,0.9925925731658936,0.5833333134651184
17,2,35,0.05034572631120682,1.1769341230392456,0.9925925731658936,0.625
17,2,36,0.04168108478188515,1.2238637208938599,0.9925925731658936,0.625
17,2,37,0.03422113135457039,1.2637425661087036,0.9925925731658936,0.625
17,2,38,0.028102628886699677,1.2878458499908447,1.0,0.625
17,2,39,0.023495297878980637,1.3054717779159546,1.0,0.625
17,2,40,0.020019005984067917,1.3158950805664062,1.0,0.625
17,2,41,0.01738857477903366,1.3218648433685303,1.0,0.625
17,2,42,0.015343796461820602,1.3245564699172974,1.0,0.625
17,2,43,0.013713434338569641,1.3243153095245361,1.0,0.6666666865348816
17,2,44,0.012388191185891628,1.3219575881958008,1.0,0.6666666865348816
17,2,45,0.011290943250060081,1.3178781270980835,1.0,0.6666666865348816
17,2,46,0.010368593968451023,1.3130558729171753,1.0,0.6666666865348816
17,2,47,0.009583286941051483,1.3088699579238892,1.0,0.6666666865348816
17,2,48,0.00890690740197897,1.3068956136703491,1.0,0.7083333134651184
17,2,49,0.00831820908933878,1.3081026077270508,1.0,0.7083333134651184
17,2,50,0.007800822611898184,1.3123667240142822,1.0,0.7083333134651184
17,2,51,0.007342054974287748,1.3188623189926147,1.0,0.7083333134651184
17,2,52,0.006931998301297426,1.3267099857330322,1.0,0.7083333134651184
17,2,53,0.006562906317412853,1.3352822065353394,1.0,0.7083333134651184
17,2,54,0.0062286630272865295,1.3442085981369019,1.0,0.7083333134651184
17,2,55,0.00592438317835331,1.3532909154891968,1.0,0.7083333134651184
17,2,56,0.005646104458719492,1.3624306917190552,1.0,0.7083333134651184
17,2,57,0.005390568170696497,1.3715825080871582,1.0,0.7083333134651184
17,2,58,0.00515506137162447,1.380730152130127,1.0,0.7083333134651184
17,2,59,0.004937301855534315,1.3898725509643555,1.0,0.7083333134651184
17,2,60,0.004735349677503109,1.3990174531936646,1.0,0.7083333134651184
17,2,61,0.004547543358057737,1.4081772565841675,1.0,0.7083333134651184
17,2,62,0.004372448660433292,1.4173660278320312,1.0,0.7083333134651184
17,2,63,0.00420882273465395,1.426599383354187,1.0,0.7083333134651184
17,2,64,0.0040555777959525585,1.435891032218933,1.0,0.7083333134651184
17,2,65,0.003911755979061127,1.4452543258666992,1.0,0.7083333134651184
17,2,66,0.0037765202578157187,1.454699993133545,1.0,0.7083333134651184
17,2,67,0.003649122081696987,1.4642353057861328,1.0,0.7083333134651184
17,2,68,0.003528900910168886,1.4738659858703613,1.0,0.7083333134651184
17,2,69,0.0034152658190578222,1.48359215259552,1.0,0.7083333134651184
17,2,70,0.0033076894469559193,1.493412971496582,1.0,0.7083333134651184
17,2,71,0.0032056968193501234,1.5033220052719116,1.0,0.6666666865348816
17,2,72,0.0031088662799447775,1.5133100748062134,1.0,0.6666666865348816
17,2,73,0.0030168145895004272,1.5233668088912964,1.0,0.6666666865348816
17,2,74,0.0029291976243257523,1.5334779024124146,1.0,0.6666666865348816
17,2,75,0.0028457038570195436,1.5436286926269531,1.0,0.6666666865348816
17,2,76,0.0027660520281642675,1.553802490234375,1.0,0.6666666865348816
17,2,77,0.00268998509272933,1.5639837980270386,1.0,0.6666666865348816
17,2,78,0.0026172695215791464,1.5741558074951172,1.0,0.6666666865348816
17,2,79,0.0025476934388279915,1.584303855895996,1.0,0.6666666865348816
